exact_id,fuel_id,start_time,stop_time,avg_temp,fuel_type,hhid,duration_min,event_id,is_valid,date
225,106,2025-11-19 06:39:55,2025-11-19 08:42:55,57.372903225806446,charcoal,10357,123.0,705,0,2025-11-19
253,133,2025-11-19 06:53:08,2025-11-19 08:36:08,67.58538461538461,charcoal,374,103.0,890,0,2025-11-19
109,50,2025-11-19 07:13:40,2025-11-19 08:22:40,48.07457142857143,charcoal,370,69.0,313,1,2025-11-19
143,70,2025-11-19 07:50:53,2025-11-19 12:09:53,52.455999999999996,charcoal,357,259.0,391,0,2025-11-19
70,33,2025-11-19 08:00:54,2025-11-19 11:59:54,60.30433333333334,charcoal,10314,239.0,158,0,2025-11-19
245,126,2025-11-19 08:31:04,2025-11-19 09:58:04,50.283181818181816,charcoal,318,87.0,883,0,2025-11-19
228,109,2025-11-19 08:53:28,2025-11-19 10:50:28,53.68372881355933,charcoal,10304,117.0,730,0,2025-11-19
190,93,2025-11-19 09:02:00,2025-11-19 16:09:00,56.313971962616826,charcoal,302,427.0,514,0,2025-11-19
209,100,2025-11-19 09:02:43,2025-11-19 20:17:43,58.56766272189349,charcoal,10328,675.0,628,0,2025-11-19
225,106,2025-11-19 09:29:55,2025-11-19 09:42:55,41.83857142857143,charcoal,10357,13.0,706,0,2025-11-19
230,112,2025-11-19 09:46:05,2025-11-19 11:11:05,47.583255813953485,charcoal,10369,85.0,764,1,2025-11-19
192,93,2025-11-19 09:58:00,2025-11-19 10:53:00,43.621785714285714,charcoal,302,55.0,542,1,2025-11-19
225,106,2025-11-19 10:15:55,2025-11-19 13:28:55,54.49340206185567,charcoal,10357,193.0,707,0,2025-11-19
56,27,2025-11-19 10:21:55,2025-11-19 12:04:55,46.207884615384614,charcoal,10370,103.0,121,1,2025-11-19
46,21,2025-11-19 10:50:48,2025-11-19 13:51:48,51.36857142857143,charcoal,10377,181.0,73,0,2025-11-19
203,96,2025-11-19 11:11:50,2025-11-19 12:58:50,58.97925925925926,charcoal,10318,107.0,553,0,2025-11-19
228,109,2025-11-19 11:31:28,2025-11-19 14:46:28,59.69510204081632,charcoal,10304,195.0,731,0,2025-11-19
153,74,2025-11-19 11:55:08,2025-11-19 15:02:08,56.12042553191489,charcoal,332,187.0,430,1,2025-11-19
161,83,2025-11-19 12:18:04,2025-11-19 17:43:04,66.9878527607362,charcoal,394,325.0,456,0,2025-11-19
253,133,2025-11-19 12:33:08,2025-11-19 16:22:08,72.01026086956522,charcoal,374,229.0,891,0,2025-11-19
158,79,2025-11-19 13:18:41,2025-11-19 21:43:41,78.59762845849802,charcoal,10495,505.0,439,0,2025-11-19
70,33,2025-11-19 13:22:54,2025-11-19 16:25:54,56.20478260869565,charcoal,10314,183.0,159,1,2025-11-19
208,100,2025-11-19 14:32:43,2025-11-19 17:15:43,51.32073170731707,charcoal,10328,163.0,602,0,2025-11-19
119,54,2025-11-19 15:01:45,2025-11-19 21:24:45,53.96364583333334,charcoal,10425,383.0,331,0,2025-11-19
228,109,2025-11-19 15:29:28,2025-11-19 21:22:28,55.08581920903955,charcoal,10304,353.0,732,1,2025-11-19
91,41,2025-11-19 15:49:28,2025-11-19 18:22:28,52.402857142857144,charcoal,10301,153.0,275,0,2025-11-19
243,124,2025-11-19 16:11:40,2025-11-19 18:00:40,55.27981818181818,charcoal,10419,109.0,874,0,2025-11-19
163,83,2025-11-19 17:02:04,2025-11-19 20:11:04,61.560842105263156,charcoal,394,189.0,468,1,2025-11-19
190,93,2025-11-19 17:12:00,2025-11-19 19:23:00,48.79,charcoal,302,131.0,515,1,2025-11-19
70,33,2025-11-19 17:18:54,2025-11-19 22:07:54,59.226206896551716,charcoal,10314,289.0,160,1,2025-11-19
208,100,2025-11-19 17:20:43,2025-11-19 20:47:43,52.01721153846154,charcoal,10328,207.0,603,1,2025-11-19
153,74,2025-11-19 17:47:08,2025-11-19 20:22:08,53.37320512820512,charcoal,332,155.0,431,0,2025-11-19
203,96,2025-11-19 18:03:50,2025-11-19 21:14:50,67.62229166666667,charcoal,10318,191.0,554,0,2025-11-19
46,21,2025-11-19 18:14:48,2025-11-19 21:25:48,51.85104166666667,charcoal,10377,191.0,74,0,2025-11-19
243,124,2025-11-19 18:31:40,2025-11-19 21:56:40,55.003592233009705,charcoal,10419,205.0,875,1,2025-11-19
207,99,2025-11-19 18:55:30,2025-11-19 21:06:30,58.53818181818182,charcoal,10374,131.0,597,1,2025-11-19
143,70,2025-11-19 19:10:53,2025-11-19 19:39:53,45.510666666666665,charcoal,357,29.0,392,1,2025-11-19
225,106,2025-11-19 19:19:55,2025-11-19 22:46:55,57.333173076923075,charcoal,10357,207.0,708,0,2025-11-19
209,100,2025-11-19 20:26:43,2025-11-19 21:31:43,59.876363636363635,charcoal,10328,65.0,629,0,2025-11-19
153,74,2025-11-19 20:29:08,2025-11-19 20:40:08,40.13666666666666,charcoal,332,11.0,432,0,2025-11-19
253,133,2025-11-19 20:33:08,2025-11-19 22:26:08,45.52807017543859,charcoal,374,113.0,892,1,2025-11-19
149,72,2025-11-19 20:37:47,2025-11-19 21:18:47,43.90857142857143,pellet,304,41.0,414,1,2025-11-19
46,21,2025-11-19 21:34:48,2025-11-19 21:55:48,40.93727272727273,charcoal,10377,21.0,75,1,2025-11-19
70,33,2025-11-19 22:22:54,2025-11-19 22:29:54,40.375,charcoal,10314,7.0,161,0,2025-11-19
149,72,2025-11-19 22:57:47,2025-11-20 00:12:47,46.300000000000004,pellet,304,75.0,415,1,2025-11-19
118,54,2025-11-20 06:37:45,2025-11-20 15:30:45,71.3850936329588,charcoal,10425,533.0,316,1,2025-11-20
46,21,2025-11-20 06:38:48,2025-11-20 07:35:48,42.133448275862065,charcoal,10377,57.0,76,1,2025-11-20
225,106,2025-11-20 06:39:55,2025-11-20 11:40:55,57.33423841059602,charcoal,10357,301.0,709,0,2025-11-20
70,33,2025-11-20 07:16:54,2025-11-20 11:01:54,55.16672566371682,charcoal,10314,225.0,162,0,2025-11-20
119,54,2025-11-20 07:47:45,2025-11-20 13:04:45,59.40823899371069,charcoal,10425,317.0,332,1,2025-11-20
203,96,2025-11-20 08:09:50,2025-11-20 09:18:50,57.33257142857143,charcoal,10318,69.0,555,1,2025-11-20
149,72,2025-11-20 08:11:47,2025-11-20 08:58:47,45.57541666666666,pellet,304,47.0,416,1,2025-11-20
228,109,2025-11-20 08:13:28,2025-11-20 11:10:28,51.98932584269663,charcoal,10304,177.0,733,1,2025-11-20
158,79,2025-11-20 08:30:41,2025-11-20 16:25:41,77.42781512605042,charcoal,10495,475.0,440,1,2025-11-20
240,123,2025-11-20 08:47:06,2025-11-20 15:39:06,63.228232445520575,charcoal,10302,412.0,856,1,2025-11-20
192,93,2025-11-20 08:48:00,2025-11-20 13:49:00,50.996953642384106,charcoal,302,301.0,543,0,2025-11-20
153,74,2025-11-20 09:05:08,2025-11-20 10:14:08,50.38428571428572,charcoal,332,69.0,433,0,2025-11-20
209,100,2025-11-20 09:22:43,2025-11-20 12:55:43,52.854018691588784,charcoal,10328,213.0,630,1,2025-11-20
143,70,2025-11-20 10:42:53,2025-11-20 13:07:53,50.76013698630137,charcoal,357,145.0,393,1,2025-11-20
70,33,2025-11-20 11:12:54,2025-11-20 11:35:54,40.37833333333333,charcoal,10314,23.0,163,1,2025-11-20
153,74,2025-11-20 11:45:08,2025-11-20 14:58:08,50.750103092783505,charcoal,332,193.0,434,0,2025-11-20
52,26,2025-11-20 11:55:48,2025-11-20 11:58:48,40.235,pellet,476,3.0,93,1,2025-11-20
203,96,2025-11-20 12:31:50,2025-11-20 13:52:50,75.4070731707317,charcoal,10318,81.0,556,1,2025-11-20
43,18,2025-11-20 13:01:33,2025-11-20 14:26:33,45.24488372093023,charcoal,10510,85.0,13,1,2025-11-20
228,109,2025-11-20 13:03:28,2025-11-20 16:30:28,49.71759615384615,charcoal,10304,207.0,734,1,2025-11-20
70,33,2025-11-20 13:08:54,2025-11-20 16:35:54,60.04307692307692,charcoal,10314,207.0,164,0,2025-11-20
225,106,2025-11-20 13:11:55,2025-11-20 14:52:55,61.6535294117647,charcoal,10357,101.0,710,1,2025-11-20
119,54,2025-11-20 13:45:45,2025-11-20 14:58:45,48.65702702702703,charcoal,10425,73.0,333,1,2025-11-20
209,100,2025-11-20 13:58:43,2025-11-20 15:17:43,47.80425,charcoal,10328,79.0,631,1,2025-11-20
119,54,2025-11-20 15:09:45,2025-11-20 16:34:45,45.21511627906977,charcoal,10425,85.0,334,0,2025-11-20
153,74,2025-11-20 15:25:08,2025-11-20 15:48:08,44.87166666666667,charcoal,332,23.0,435,0,2025-11-20
208,100,2025-11-20 15:26:43,2025-11-20 16:21:43,48.89821428571429,charcoal,10328,55.0,604,1,2025-11-20
242,124,2025-11-20 15:35:40,2025-11-20 16:48:40,48.38081081081081,charcoal,10419,73.0,859,1,2025-11-20
209,100,2025-11-20 15:36:43,2025-11-20 16:21:43,43.702608695652174,charcoal,10328,45.0,632,1,2025-11-20
149,72,2025-11-20 15:49:47,2025-11-20 16:30:47,44.667142857142856,pellet,304,41.0,417,1,2025-11-20
243,124,2025-11-20 16:11:40,2025-11-20 17:54:40,49.409807692307695,charcoal,10419,103.0,876,1,2025-11-20
158,79,2025-11-20 16:58:41,2025-11-20 22:13:41,77.81981012658228,charcoal,10495,315.0,441,1,2025-11-20
225,106,2025-11-20 17:01:55,2025-11-20 21:18:55,63.66038759689923,charcoal,10357,257.0,711,0,2025-11-20
65,29,2025-11-20 17:07:32,2025-11-20 19:58:32,61.04604651162791,charcoal,425,171.0,122,1,2025-11-20
209,100,2025-11-20 17:26:43,2025-11-20 18:27:43,47.77258064516129,charcoal,10328,61.0,633,1,2025-11-20
208,100,2025-11-20 17:48:43,2025-11-20 20:57:43,49.01421052631579,charcoal,10328,189.0,605,1,2025-11-20
153,74,2025-11-20 18:05:08,2025-11-20 20:18:08,49.59776119402985,charcoal,332,133.0,436,0,2025-11-20
228,109,2025-11-20 18:07:28,2025-11-20 22:46:28,56.91957142857143,charcoal,10304,279.0,735,1,2025-11-20
70,33,2025-11-20 18:44:54,2025-11-20 21:15:54,60.473947368421044,charcoal,10314,151.0,165,0,2025-11-20
147,73,2025-11-20 18:55:47,2025-11-20 19:48:47,50.955555555555556,charcoal,304,53.0,398,0,2025-11-20
203,96,2025-11-20 18:57:50,2025-11-20 21:36:50,70.472375,charcoal,10318,159.0,557,0,2025-11-20
68,32,2025-11-20 19:01:13,2025-11-20 21:58:13,51.23314606741573,charcoal,10378,177.0,128,1,2025-11-20
119,54,2025-11-20 19:15:45,2025-11-20 22:34:45,56.306099999999994,charcoal,10425,199.0,335,1,2025-11-20
143,70,2025-11-20 19:50:53,2025-11-20 20:31:53,54.20571428571428,charcoal,357,41.0,394,1,2025-11-20
43,18,2025-11-20 20:27:33,2025-11-20 22:36:33,46.418,charcoal,10510,129.0,14,1,2025-11-20
245,126,2025-11-20 20:49:04,2025-11-20 21:48:04,49.480000000000004,charcoal,318,59.0,884,1,2025-11-20
208,100,2025-11-20 21:38:43,2025-11-20 23:51:43,53.299253731343285,charcoal,10328,133.0,606,1,2025-11-20
68,32,2025-11-21 06:19:13,2025-11-21 08:46:13,51.804189189189195,charcoal,10378,147.0,129,0,2025-11-21
225,106,2025-11-21 07:03:55,2025-11-21 08:04:55,43.82290322580645,charcoal,10357,61.0,712,1,2025-11-21
118,54,2025-11-21 07:29:45,2025-11-21 18:32:45,72.19560240963855,charcoal,10425,663.0,317,1,2025-11-21
209,100,2025-11-21 07:32:43,2025-11-21 08:27:43,52.01428571428572,charcoal,10328,55.0,634,0,2025-11-21
70,33,2025-11-21 07:58:54,2025-11-21 10:11:54,47.43283582089552,charcoal,10314,133.0,166,0,2025-11-21
228,109,2025-11-21 08:45:28,2025-11-21 11:18:28,53.20883116883117,charcoal,10304,153.0,736,1,2025-11-21
209,100,2025-11-21 08:48:43,2025-11-21 17:33:43,52.569011406844105,charcoal,10328,525.0,635,1,2025-11-21
153,74,2025-11-21 09:19:08,2025-11-21 10:20:08,44.44741935483871,charcoal,332,61.0,437,1,2025-11-21
203,96,2025-11-21 09:43:50,2025-11-21 14:16:50,62.07116788321168,charcoal,10318,273.0,558,1,2025-11-21
136,66,2025-11-21 10:36:08,2025-11-21 12:47:08,53.914242424242424,charcoal,359,131.0,360,0,2025-11-21
70,33,2025-11-21 10:42:54,2025-11-21 13:53:54,56.052812499999995,charcoal,10314,191.0,167,1,2025-11-21
43,18,2025-11-21 10:57:33,2025-11-21 13:00:33,47.61790322580645,charcoal,10510,123.0,15,1,2025-11-21
242,124,2025-11-21 10:57:40,2025-11-21 13:16:40,53.010714285714286,charcoal,10419,139.0,860,0,2025-11-21
153,74,2025-11-21 11:27:08,2025-11-21 12:32:08,69.38060606060606,charcoal,332,65.0,438,0,2025-11-21
161,83,2025-11-21 12:44:04,2025-11-21 16:45:04,66.46462809917355,charcoal,394,241.0,457,1,2025-11-21
68,32,2025-11-21 12:49:13,2025-11-21 19:56:13,57.93682242990654,charcoal,10378,427.0,130,1,2025-11-21
45,20,2025-11-21 12:53:43,2025-11-21 14:38:43,46.54528301886793,charcoal,10341,105.0,33,0,2025-11-21
225,106,2025-11-21 13:37:55,2025-11-21 14:44:55,68.1179411764706,charcoal,10357,67.0,713,0,2025-11-21
158,79,2025-11-21 13:42:41,2025-11-21 19:33:41,75.92840909090908,charcoal,10495,351.0,442,1,2025-11-21
229,110,2025-11-21 14:17:41,2025-11-21 18:44:41,59.35977611940299,charcoal,10332,267.0,737,0,2025-11-21
208,100,2025-11-21 14:18:43,2025-11-21 14:27:43,41.422,charcoal,10328,9.0,607,0,2025-11-21
48,24,2025-11-21 14:22:55,2025-11-21 23:15:55,44.88543071161049,charcoal,482,533.0,77,1,2025-11-21
119,54,2025-11-21 14:29:45,2025-11-21 15:36:45,46.66852941176471,charcoal,10425,67.0,336,0,2025-11-21
208,100,2025-11-21 14:40:43,2025-11-21 15:19:43,43.701499999999996,charcoal,10328,39.0,608,1,2025-11-21
74,35,2025-11-21 14:53:54,2025-11-21 15:52:54,42.74166666666667,charcoal,10338,59.0,197,0,2025-11-21
242,124,2025-11-21 14:57:40,2025-11-21 17:06:40,58.49230769230769,charcoal,10419,129.0,861,0,2025-11-21
208,100,2025-11-21 15:24:43,2025-11-21 16:05:43,43.8352380952381,charcoal,10328,41.0,609,0,2025-11-21
119,54,2025-11-21 15:43:45,2025-11-21 18:04:45,50.76422535211268,charcoal,10425,141.0,337,1,2025-11-21
208,100,2025-11-21 16:16:43,2025-11-21 16:31:43,41.32,charcoal,10328,15.0,610,1,2025-11-21
209,100,2025-11-21 17:38:43,2025-11-21 21:23:43,48.09548672566372,charcoal,10328,225.0,636,1,2025-11-21
119,54,2025-11-21 18:23:45,2025-11-21 22:18:45,51.33983050847458,charcoal,10425,235.0,338,0,2025-11-21
242,124,2025-11-21 18:31:40,2025-11-21 20:54:40,72.17277777777777,charcoal,10419,143.0,862,0,2025-11-21
3,3,2025-11-21 18:32:59,2025-11-21 21:43:59,63.89791666666667,charcoal,365,191.0,2,0,2025-11-21
70,33,2025-11-21 18:36:54,2025-11-21 23:15:54,49.40221428571428,charcoal,10314,279.0,168,1,2025-11-21
74,35,2025-11-21 18:37:54,2025-11-21 22:32:54,59.05940677966102,charcoal,10338,235.0,198,1,2025-11-21
208,100,2025-11-21 18:44:43,2025-11-21 19:05:43,41.32090909090909,charcoal,10328,21.0,611,0,2025-11-21
171,86,2025-11-21 19:04:49,2025-11-21 21:53:49,62.03611764705882,charcoal,334,169.0,482,1,2025-11-21
52,26,2025-11-21 19:25:48,2025-11-21 19:50:48,41.526153846153846,pellet,476,25.0,94,0,2025-11-21
208,100,2025-11-21 19:30:43,2025-11-21 19:33:43,40.17,charcoal,10328,3.0,612,1,2025-11-21
161,83,2025-11-21 19:32:04,2025-11-21 21:23:04,57.93892857142857,charcoal,394,111.0,458,0,2025-11-21
239,121,2025-11-21 19:35:26,2025-11-21 21:14:26,44.0774,charcoal,10334,99.0,818,0,2025-11-21
158,79,2025-11-21 19:40:41,2025-11-21 21:55:41,85.53014705882353,charcoal,10495,135.0,443,1,2025-11-21
43,18,2025-11-21 19:43:33,2025-11-21 21:14:33,52.77978260869565,charcoal,10510,91.0,16,1,2025-11-21
229,110,2025-11-21 19:59:41,2025-11-22 00:36:41,65.6211510791367,charcoal,10332,277.0,738,1,2025-11-21
203,96,2025-11-21 20:13:50,2025-11-21 22:06:50,59.82350877192982,charcoal,10318,113.0,559,0,2025-11-21
208,100,2025-11-21 20:36:43,2025-11-21 20:43:43,40.96,charcoal,10328,7.0,613,0,2025-11-21
161,83,2025-11-21 22:04:04,2025-11-21 23:15:04,49.23527777777778,charcoal,394,71.0,459,0,2025-11-21
209,100,2025-11-22 06:46:43,2025-11-22 16:45:43,56.013866666666665,charcoal,10328,599.0,637,0,2025-11-22
119,54,2025-11-22 06:51:45,2025-11-22 11:08:45,54.01279069767442,charcoal,10425,257.0,339,0,2025-11-22
3,3,2025-11-22 07:12:59,2025-11-22 11:55:59,57.956408450704224,charcoal,365,283.0,3,1,2025-11-22
171,86,2025-11-22 07:14:49,2025-11-22 14:05:49,68.23825242718446,charcoal,334,411.0,483,0,2025-11-22
203,96,2025-11-22 07:17:50,2025-11-22 08:04:50,42.40625,charcoal,10318,47.0,560,1,2025-11-22
229,110,2025-11-22 07:59:41,2025-11-22 11:52:41,57.99213675213675,charcoal,10332,233.0,739,1,2025-11-22
68,32,2025-11-22 08:47:13,2025-11-22 15:38:13,54.60660194174758,charcoal,10378,411.0,131,0,2025-11-22
208,100,2025-11-22 08:56:43,2025-11-22 16:39:43,56.65340517241379,charcoal,10328,463.0,614,1,2025-11-22
239,121,2025-11-22 09:03:26,2025-11-22 10:28:26,45.74023255813953,charcoal,10334,85.0,819,0,2025-11-22
45,20,2025-11-22 09:41:43,2025-11-22 09:48:43,41.614999999999995,charcoal,10341,7.0,34,1,2025-11-22
74,35,2025-11-22 10:05:54,2025-11-22 13:06:54,47.03901098901099,charcoal,10338,181.0,199,1,2025-11-22
43,18,2025-11-22 10:09:33,2025-11-22 10:20:33,43.36666666666667,charcoal,10510,11.0,17,0,2025-11-22
45,20,2025-11-22 10:13:43,2025-11-22 17:48:43,62.15951754385965,charcoal,10341,455.0,35,0,2025-11-22
158,79,2025-11-22 10:58:41,2025-11-22 11:09:41,42.30833333333333,charcoal,10495,11.0,444,1,2025-11-22
43,18,2025-11-22 11:07:33,2025-11-22 11:20:33,42.451428571428565,charcoal,10510,13.0,18,1,2025-11-22
119,54,2025-11-22 11:31:45,2025-11-22 17:28:45,57.656871508379886,charcoal,10425,357.0,340,1,2025-11-22
158,79,2025-11-22 11:36:41,2025-11-22 22:21:41,84.17541795665635,charcoal,10495,645.0,445,1,2025-11-22
43,18,2025-11-22 11:49:33,2025-11-22 11:52:33,40.48,charcoal,10510,3.0,19,0,2025-11-22
43,18,2025-11-22 11:57:33,2025-11-22 12:10:33,42.034285714285716,charcoal,10510,13.0,20,0,2025-11-22
43,18,2025-11-22 12:21:33,2025-11-22 13:38:33,46.765897435897436,charcoal,10510,77.0,21,1,2025-11-22
239,121,2025-11-22 12:25:26,2025-11-22 16:08:26,49.82794642857142,charcoal,10334,223.0,820,1,2025-11-22
118,54,2025-11-22 12:27:45,2025-11-22 12:36:45,41.132,charcoal,10425,9.0,318,1,2025-11-22
242,124,2025-11-22 12:29:40,2025-11-22 16:24:40,64.65127118644068,charcoal,10419,235.0,863,0,2025-11-22
118,54,2025-11-22 12:57:45,2025-11-22 18:38:45,75.65070175438596,charcoal,10425,341.0,319,0,2025-11-22
74,35,2025-11-22 13:21:54,2025-11-22 13:30:54,40.55,charcoal,10338,9.0,200,0,2025-11-22
74,35,2025-11-22 13:45:54,2025-11-22 17:54:54,62.078559999999996,charcoal,10338,249.0,201,0,2025-11-22
229,110,2025-11-22 14:47:41,2025-11-22 15:38:41,47.48423076923076,charcoal,10332,51.0,740,1,2025-11-22
235,118,2025-11-22 15:46:12,2025-11-22 16:11:12,43.25615384615385,charcoal,10394,25.0,775,0,2025-11-22
3,3,2025-11-22 17:06:59,2025-11-22 23:11:59,81.65289617486339,charcoal,365,365.0,4,0,2025-11-22
209,100,2025-11-22 17:08:43,2025-11-22 20:27:43,51.3929,charcoal,10328,199.0,638,1,2025-11-22
68,32,2025-11-22 18:03:13,2025-11-22 20:38:13,67.47999999999999,charcoal,10378,155.0,132,0,2025-11-22
208,100,2025-11-22 18:16:43,2025-11-22 21:05:43,45.87905882352941,charcoal,10328,169.0,615,1,2025-11-22
235,118,2025-11-22 18:18:12,2025-11-22 22:19:12,51.27809917355371,charcoal,10394,241.0,776,1,2025-11-22
161,83,2025-11-22 18:24:04,2025-11-22 21:25:04,68.79296703296703,charcoal,394,181.0,460,0,2025-11-22
204,97,2025-11-22 18:28:12,2025-11-23 00:27:12,74.80694444444444,charcoal,10311,359.0,561,0,2025-11-22
118,54,2025-11-22 18:45:45,2025-11-22 18:52:45,40.3025,charcoal,10425,7.0,320,1,2025-11-22
74,35,2025-11-22 18:55:54,2025-11-22 22:24:54,58.26647619047618,charcoal,10338,209.0,202,0,2025-11-22
242,124,2025-11-22 19:01:40,2025-11-22 22:00:40,62.59177777777778,charcoal,10419,179.0,864,1,2025-11-22
239,121,2025-11-22 19:13:26,2025-11-23 01:48:26,49.17732323232323,charcoal,10334,395.0,821,0,2025-11-22
65,29,2025-11-22 19:45:32,2025-11-22 23:06:32,63.26930693069307,charcoal,425,201.0,123,1,2025-11-22
43,18,2025-11-22 19:47:33,2025-11-22 22:06:33,54.31728571428572,charcoal,10510,139.0,22,0,2025-11-22
118,54,2025-11-22 19:47:45,2025-11-22 23:22:45,57.60388888888889,charcoal,10425,215.0,321,0,2025-11-22
48,24,2025-11-22 19:50:55,2025-11-22 21:45:55,43.572758620689655,charcoal,482,115.0,78,0,2025-11-22
171,86,2025-11-22 19:58:49,2025-11-22 23:29:49,66.69292452830189,charcoal,334,211.0,484,0,2025-11-22
45,20,2025-11-22 20:03:43,2025-11-22 22:34:43,53.5746052631579,charcoal,10341,151.0,36,0,2025-11-22
229,110,2025-11-22 20:45:41,2025-11-22 22:06:41,72.91146341463414,charcoal,10332,81.0,741,1,2025-11-22
171,86,2025-11-23 06:02:49,2025-11-23 10:45:49,70.79556338028169,charcoal,334,283.0,485,1,2025-11-23
204,97,2025-11-23 06:14:12,2025-11-23 09:57:12,61.42080357142857,charcoal,10311,223.0,562,1,2025-11-23
208,100,2025-11-23 07:00:43,2025-11-23 07:51:43,43.275000000000006,charcoal,10328,51.0,616,1,2025-11-23
65,29,2025-11-23 07:05:32,2025-11-23 09:46:32,75.83666666666667,charcoal,425,161.0,124,1,2025-11-23
239,121,2025-11-23 07:13:26,2025-11-23 08:14:26,42.299354838709675,charcoal,10334,61.0,822,0,2025-11-23
118,54,2025-11-23 07:13:45,2025-11-23 10:38:45,71.13669902912622,charcoal,10425,205.0,322,0,2025-11-23
229,110,2025-11-23 07:59:41,2025-11-23 09:40:41,69.07960784313725,charcoal,10332,101.0,742,1,2025-11-23
68,32,2025-11-23 08:03:13,2025-11-23 20:24:13,54.464555256064685,charcoal,10378,741.0,133,0,2025-11-23
161,83,2025-11-23 08:22:04,2025-11-23 09:49:04,51.92090909090909,charcoal,394,87.0,461,0,2025-11-23
208,100,2025-11-23 08:22:43,2025-11-23 16:09:43,58.080897435897434,charcoal,10328,467.0,617,0,2025-11-23
239,121,2025-11-23 08:39:26,2025-11-23 14:22:26,50.80383720930233,charcoal,10334,343.0,823,0,2025-11-23
235,118,2025-11-23 08:44:12,2025-11-23 20:29:12,56.706430594900844,charcoal,10394,705.0,777,0,2025-11-23
209,100,2025-11-23 09:02:43,2025-11-23 13:13:43,63.616031746031744,charcoal,10328,251.0,639,0,2025-11-23
43,18,2025-11-23 09:07:33,2025-11-23 11:22:33,51.771764705882354,charcoal,10510,135.0,23,0,2025-11-23
74,35,2025-11-23 10:09:54,2025-11-23 14:46:54,54.3946762589928,charcoal,10338,277.0,203,1,2025-11-23
161,83,2025-11-23 10:34:04,2025-11-23 10:35:04,40.78,charcoal,394,1.0,462,1,2025-11-23
118,54,2025-11-23 10:51:45,2025-11-23 10:52:45,40.05,charcoal,10425,1.0,323,0,2025-11-23
118,54,2025-11-23 10:55:45,2025-11-23 15:52:45,68.63590604026845,charcoal,10425,297.0,324,1,2025-11-23
45,20,2025-11-23 11:25:43,2025-11-23 15:24:43,48.63016666666667,charcoal,10341,239.0,37,1,2025-11-23
50,24,2025-11-23 12:20:55,2025-11-23 14:23:55,43.91209677419355,charcoal,482,123.0,91,1,2025-11-23
48,24,2025-11-23 12:48:55,2025-11-23 16:13:55,46.61728155339806,charcoal,482,205.0,79,1,2025-11-23
158,79,2025-11-23 13:02:41,2025-11-23 18:57:41,73.48983146067415,charcoal,10495,355.0,446,1,2025-11-23
161,83,2025-11-23 13:06:04,2025-11-23 16:27:04,60.69396039603961,charcoal,394,201.0,463,0,2025-11-23
3,3,2025-11-23 13:12:59,2025-11-23 17:41:59,66.76244444444444,charcoal,365,269.0,5,1,2025-11-23
204,97,2025-11-23 13:16:12,2025-11-23 16:11:12,77.48477272727273,charcoal,10311,175.0,563,0,2025-11-23
209,100,2025-11-23 14:16:43,2025-11-23 16:03:43,44.90722222222222,charcoal,10328,107.0,640,0,2025-11-23
2,2,2025-11-23 14:48:59,2025-11-23 15:15:59,41.34214285714285,pellet,365,27.0,0,1,2025-11-23
229,110,2025-11-23 15:17:41,2025-11-23 18:52:41,67.38666666666667,charcoal,10332,215.0,743,1,2025-11-23
242,124,2025-11-23 15:49:40,2025-11-23 17:38:40,66.83872727272727,charcoal,10419,109.0,865,1,2025-11-23
208,100,2025-11-23 16:14:43,2025-11-23 19:59:43,55.79345132743363,charcoal,10328,225.0,618,1,2025-11-23
171,86,2025-11-23 16:22:49,2025-11-24 00:23:49,70.12116182572615,charcoal,334,481.0,486,0,2025-11-23
118,54,2025-11-23 16:27:45,2025-11-23 21:36:45,66.17967741935485,charcoal,10425,309.0,325,0,2025-11-23
242,124,2025-11-23 17:41:40,2025-11-23 18:02:40,47.50636363636364,charcoal,10419,21.0,866,1,2025-11-23
209,100,2025-11-23 17:48:43,2025-11-23 18:47:43,47.496,charcoal,10328,59.0,641,1,2025-11-23
242,124,2025-11-23 18:09:40,2025-11-23 21:00:40,58.79976744186046,charcoal,10419,171.0,867,1,2025-11-23
3,3,2025-11-23 18:10:59,2025-11-23 20:09:59,54.6,charcoal,365,119.0,6,1,2025-11-23
74,35,2025-11-23 18:35:54,2025-11-23 23:04:54,61.272222222222226,charcoal,10338,269.0,204,1,2025-11-23
161,83,2025-11-23 19:04:04,2025-11-23 22:03:04,66.90166666666666,charcoal,394,179.0,464,1,2025-11-23
209,100,2025-11-23 19:04:43,2025-11-23 19:57:43,44.392222222222216,charcoal,10328,53.0,642,1,2025-11-23
204,97,2025-11-23 19:28:12,2025-11-23 22:39:12,58.679270833333334,charcoal,10311,191.0,564,1,2025-11-23
43,18,2025-11-23 19:41:33,2025-11-23 22:04:33,56.060833333333335,charcoal,10510,143.0,24,0,2025-11-23
208,100,2025-11-23 20:06:43,2025-11-23 20:33:43,45.44,charcoal,10328,27.0,619,1,2025-11-23
239,121,2025-11-23 20:11:26,2025-11-23 22:08:26,47.28542372881356,charcoal,10334,117.0,824,1,2025-11-23
158,79,2025-11-23 20:28:41,2025-11-23 23:01:41,74.23350649350648,charcoal,10495,153.0,447,1,2025-11-23
229,110,2025-11-23 20:29:41,2025-11-24 00:40:41,53.41452380952381,charcoal,10332,251.0,744,0,2025-11-23
50,24,2025-11-23 20:36:55,2025-11-23 21:49:55,43.4845945945946,charcoal,482,73.0,92,0,2025-11-23
